Date,Time,NQ
1150727,1345,4477.25
1150727,1400,4476.5
1150727,1415,4477.25
1150727,1430,4472.75
1150727,1445,4467
1150727,1500,4476.25
1150727,1515,4485.5
1150727,1545,4483.5
1150727,1600,4481.75
1150727,1715,4482.25
1150727,1730,4482.5
1150727,1745,4484
1150727,1800,4484.25
1150727,1815,4484.5
1150727,1830,4484.75
1150727,1845,4484.5
1150727,1900,4483.5
1150727,1915,4483.75
1150727,1930,4483.25
1150727,1945,4483.5
1150727,2000,4481
1150727,2015,4482
1150727,2030,4478
1150727,2045,4488
1150727,2100,4481.5
1150727,2115,4484.5
1150727,2130,4488.5
1150727,2145,4493.25
1150727,2200,4497
1150727,2215,4496
1150727,2230,4497
1150727,2245,4497.75
1150727,2300,4499.25
1150727,2315,4500
1150727,2330,4499.75
1150727,2345,4504
1150728,0,4505.5
1150728,15,4506.5
1150728,30,4506.5
1150728,45,4501
1150728,100,4501
1150728,115,4502.25
1150728,130,4502.5
1150728,145,4503.75
1150728,200,4502.5
1150728,215,4500
1150728,230,4501.75
1150728,245,4501.25
1150728,300,4498.25
1150728,315,4498.5
1150728,330,4495.75
1150728,345,4495.75
1150728,400,4505.25
1150728,415,4506
1150728,430,4503.75
1150728,445,4507.75
1150728,500,4509.75
1150728,515,4509
1150728,530,4509
1150728,545,4505.75
1150728,600,4503.25
1150728,615,4501
1150728,630,4503
1150728,645,4501.25
1150728,700,4502.25
1150728,715,4505
1150728,730,4503.75
1150728,745,4501.25
1150728,800,4501.5
1150728,815,4494
1150728,830,4495.5
1150728,845,4477
1150728,900,4484.5
1150728,915,4475.5
1150728,930,4462.25
1150728,945,4473.25
1150728,1000,4480.75
1150728,1015,4482
1150728,1030,4485.75
1150728,1045,4490
1150728,1100,4492.5
1150728,1115,4494
1150728,1130,4503.75
1150728,1145,4499.75
1150728,1200,4498.25
1150728,1215,4508
1150728,1230,4510.25
1150728,1245,4509
1150728,1300,4514
1150728,1315,4521.75
1150728,1330,4521.25
1150728,1345,4515
1150728,1400,4520.25
1150728,1415,4512.75
1150728,1430,4510
1150728,1445,4514.5
1150728,1500,4515.25
1150728,1515,4519.25
1150728,1545,4520.75
1150728,1600,4521.75
1150728,1715,4519.75
1150728,1730,4520.5
1150728,1745,4521.5
1150728,1800,4521
1150728,1815,4521.5
1150728,1830,4521.75
1150728,1845,4520.75
1150728,1900,4520
1150728,1915,4519.75
1150728,1930,4520.5
1150728,1945,4519.25
1150728,2000,4518.75
1150728,2015,4519.5
1150728,2030,4519.25
1150728,2045,4518
1150728,2100,4516.25
1150728,2115,4515.75
1150728,2130,4515.5
1150728,2145,4514.25
1150728,2200,4514
1150728,2215,4513
1150728,2230,4514
1150728,2245,4515
1150728,2300,4512.25
1150728,2315,4512
1150728,2330,4513
1150728,2345,4513.25
1150729,0,4513
1150729,15,4513.5
1150729,30,4512.5
1150729,45,4513
1150729,100,4515.25
1150729,115,4516.25
1150729,130,4518
1150729,145,4522.75
1150729,200,4526.25
1150729,215,4522.75
1150729,230,4530.75
1150729,245,4528.25
1150729,300,4524.25
1150729,315,4525
1150729,330,4519.75
1150729,345,4525.25
1150729,400,4526.5
1150729,415,4529
1150729,430,4530
1150729,445,4528.25
1150729,500,4529.75
1150729,515,4527.75
1150729,530,4526.5
1150729,545,4528.5
1150729,600,4528.75
1150729,615,4529.75
1150729,630,4532.75
1150729,645,4529.5
1150729,700,4531.5
1150729,715,4528.5
1150729,730,4525.5
1150729,745,4521.25
1150729,800,4518.5
1150729,815,4520.5
1150729,830,4525
1150729,845,4522.5
1150729,900,4514.75
1150729,915,4510.75
1150729,930,4517
1150729,945,4526.5
1150729,1000,4523.5
1150729,1015,4522.75
1150729,1030,4521.75
1150729,1045,4527.75
1150729,1100,4528
1150729,1115,4523
1150729,1130,4522
1150729,1145,4521.5
1150729,1200,4523.25
1150729,1215,4524.25
1150729,1230,4523
1150729,1245,4521.5
1150729,1300,4518.5
1150729,1315,4519.75
1150729,1330,4523.75
1150729,1345,4535.25
1150729,1400,4537.25
1150729,1415,4534.25
1150729,1430,4537.5
1150729,1445,4539.75
1150729,1500,4533.25
1150729,1515,4527.25
1150729,1545,4527.75
1150729,1600,4527.5
1150729,1715,4523.5
1150729,1730,4524
1150729,1745,4523
1150729,1800,4521.75
1150729,1815,4522.25
1150729,1830,4522.75
1150729,1845,4523.5
1150729,1900,4524
1150729,1915,4524
1150729,1930,4525
1150729,1945,4524.5
1150729,2000,4524
1150729,2015,4525.25
1150729,2030,4524
1150729,2045,4524.25
1150729,2100,4524.5
1150729,2115,4524.25
1150729,2130,4525.75
1150729,2145,4526.5
1150729,2200,4525.5
1150729,2215,4523
1150729,2230,4524
1150729,2245,4523.25
1150729,2300,4523.5
1150729,2315,4525
1150729,2330,4525.5
1150729,2345,4526
1150730,0,4526.75
1150730,15,4525.75
1150730,30,4526.25
1150730,45,4525.5
1150730,100,4528.25
1150730,115,4530.5
1150730,130,4528.75
1150730,145,4527.75
1150730,200,4528.25
1150730,215,4527.5
1150730,230,4529
1150730,245,4528
1150730,300,4520.5
1150730,315,4524.5
1150730,330,4523.75
1150730,345,4520.75
1150730,400,4526.75
1150730,415,4526
1150730,430,4525.75
1150730,445,4529.25
1150730,500,4533.75
1150730,515,4539
1150730,530,4538.25
1150730,545,4536.5
1150730,600,4535.5
1150730,615,4533.75
1150730,630,4530.5
1150730,645,4531.5
1150730,700,4532.25
1150730,715,4527.25
1150730,730,4524.25
1150730,745,4522.5
1150730,800,4522.75
1150730,815,4519.25
1150730,830,4521.25
1150730,845,4513
1150730,900,4497.75
1150730,915,4511
1150730,930,4513.75
1150730,945,4516.75
1150730,1000,4510.5
1150730,1015,4517.75
1150730,1030,4528.25
1150730,1045,4533.5
1150730,1100,4539.75
1150730,1115,4540.25
1150730,1130,4547
1150730,1145,4547.25
1150730,1200,4554.25
1150730,1215,4555.25
1150730,1230,4558.5
1150730,1245,4552
1150730,1300,4551.25
1150730,1315,4551.75
1150730,1330,4554.25
1150730,1345,4553.25
1150730,1400,4556.5
1150730,1415,4556.5
1150730,1430,4559.75
1150730,1445,4557
1150730,1500,4552.5
1150730,1515,4557.75
1150730,1545,4557.25
1150730,1600,4557.75
1150730,1715,4551.25
1150730,1730,4551
1150730,1745,4551
1150730,1800,4551.5
1150730,1815,4550.75
1150730,1830,4551
1150730,1845,4550.25
1150730,1900,4552
1150730,1915,4551
1150730,1930,4553
1150730,1945,4552.5
1150730,2000,4553
1150730,2015,4552
1150730,2030,4551.75
1150730,2045,4552
1150730,2100,4552.5
1150730,2115,4553.75
1150730,2130,4553.5
1150730,2145,4553.5
1150730,2200,4554
1150730,2215,4551.25
1150730,2230,4553
1150730,2245,4552
1150730,2300,4551.5
1150730,2315,4552.25
1150730,2330,4553
1150730,2345,4553.25
1150731,0,4554.5
1150731,15,4553.75
1150731,30,4553.75
1150731,45,4554.75
1150731,100,4556
1150731,115,4556.75
1150731,130,4554.25
1150731,145,4554.25
1150731,200,4555.5
1150731,215,4553.75
1150731,230,4560
1150731,245,4559.25
1150731,300,4557
1150731,315,4556.25
1150731,330,4557.5
1150731,345,4557.75
1150731,400,4559
1150731,415,4557.25
1150731,430,4558
1150731,445,4552
1150731,500,4551.25
1150731,515,4551.5
1150731,530,4553.5
1150731,545,4554.5
1150731,600,4554
1150731,615,4548.25
1150731,630,4549.75
1150731,645,4549.25
1150731,700,4550
1150731,715,4549.5
1150731,730,4547.5
1150731,745,4567.25
1150731,800,4570.5
1150731,815,4568.25
1150731,830,4567.75
1150731,845,4555
1150731,900,4546.75
1150731,915,4553.75
1150731,930,4560
1150731,945,4560.75
1150731,1000,4566
1150731,1015,4556.75
1150731,1030,4558.5
1150731,1045,4562.25
1150731,1100,4559.25
1150731,1115,4563
1150731,1130,4564.5
1150731,1145,4560.75
1150731,1200,4557.25
1150731,1215,4555.75
1150731,1230,4551.25
1150731,1245,4548.5
1150731,1300,4548.5
1150731,1315,4548.75
1150731,1330,4546.5
1150731,1345,4545.75
1150731,1400,4545.25
1150731,1415,4543.75
1150731,1430,4539.75
1150731,1445,4545.25
1150731,1500,4548
1150731,1515,4546.5
1150731,1545,4547
1150731,1600,4547
1150802,1715,4546.5
1150802,1730,4548.5
1150802,1745,4546.75
1150802,1800,4547.25
1150802,1815,4546.5
1150802,1830,4546.5
1150802,1845,4549
1150802,1900,4548.5
1150802,1915,4547.75
1150802,1930,4546.75
1150802,1945,4546
1150802,2000,4542
1150802,2015,4540.5
1150802,2030,4539
1150802,2045,4539
1150802,2100,4541
1150802,2115,4542.25
1150802,2130,4541
1150802,2145,4540.5
1150802,2200,4539.75
1150802,2215,4539.75
1150802,2230,4539
1150802,2245,4541
1150802,2300,4540.25
1150802,2315,4539.5
1150802,2330,4539.25
1150802,2345,4539.25
1150803,0,4540.75
1150803,15,4540
1150803,30,4540.25
1150803,45,4539.5
1150803,100,4537
1150803,115,4538.5
1150803,130,4537.25
1150803,145,4539
1150803,200,4541
1150803,215,4541.25
1150803,230,4533
1150803,245,4534.5
1150803,300,4550.5
1150803,315,4539.5
1150803,330,4535.5
1150803,345,4541.75
1150803,400,4542.25
1150803,415,4540.5
1150803,430,4539.25
1150803,445,4541.75
1150803,500,4541
1150803,515,4543.5
1150803,530,4544
1150803,545,4546.25
1150803,600,4547.25
1150803,615,4547.75
1150803,630,4549
1150803,645,4548.5
1150803,700,4544.75
1150803,715,4547
1150803,730,4548.25
1150803,745,4548.25
1150803,800,4545.5
1150803,815,4549.5
1150803,830,4549.25
1150803,845,4545
1150803,900,4557.75
1150803,915,4551
1150803,930,4540.75
1150803,945,4539.75
1150803,1000,4542
1150803,1015,4549.5
1150803,1030,4551.75
1150803,1045,4554.75
1150803,1100,4552
1150803,1115,4550
1150803,1130,4545.25
1150803,1145,4532.75
1150803,1200,4512.25
1150803,1215,4507.75
1150803,1230,4513.5
1150803,1245,4518.5
1150803,1300,4519
1150803,1315,4513.5
1150803,1330,4516.75
1150803,1345,4523
1150803,1400,4517.75
1150803,1415,4519
1150803,1430,4518.75
1150803,1445,4529.5
1150803,1500,4535
1150803,1515,4535.75
1150803,1545,4535.75
1150803,1600,4535.5
1150803,1715,4529.5
1150803,1730,4531.5
1150803,1745,4532.25
1150803,1800,4533
1150803,1815,4530.25
1150803,1830,4528
1150803,1845,4527.5
1150803,1900,4526.75
1150803,1915,4527.5
1150803,1930,4526.75
1150803,1945,4529
1150803,2000,4528.5
1150803,2015,4527.75
1150803,2030,4529.5
1150803,2045,4533.75
1150803,2100,4532
1150803,2115,4530.5
1150803,2130,4531.75
1150803,2145,4532
1150803,2200,4531.5
1150803,2215,4532.5
1150803,2230,4532.75
1150803,2245,4530.75
1150803,2300,4530.75
1150803,2315,4530.5
1150803,2330,4530.5
1150803,2345,4531
1150804,0,4530.5
1150804,15,4531.5
1150804,30,4535.25
1150804,45,4535
1150804,100,4537
1150804,115,4532
1150804,130,4531.75
1150804,145,4532.25
1150804,200,4534.25
1150804,215,4526.75
1150804,230,4522.75
1150804,245,4524.75
1150804,300,4528.5
1150804,315,4535.25
1150804,330,4540.75
1150804,345,4538.25
1150804,400,4531.5
1150804,415,4533.5
1150804,430,4536.25
1150804,445,4533.25
1150804,500,4530.5
1150804,515,4525.25
1150804,530,4527
1150804,545,4522.25
1150804,600,4523.75
1150804,615,4521
1150804,630,4520.5
1150804,645,4521.75
1150804,700,4524.5
1150804,715,4525.75
1150804,730,4524.5
1150804,745,4525.5
1150804,800,4531.75
1150804,815,4533.5
1150804,830,4531.25
1150804,845,4530.5
1150804,900,4527.25
1150804,915,4531
1150804,930,4535.75
1150804,945,4525
1150804,1000,4509.25
1150804,1015,4520.75
1150804,1030,4521.5
1150804,1045,4522.5
1150804,1100,4520.25
1150804,1115,4529.75
1150804,1130,4520.25
1150804,1145,4517.5
1150804,1200,4517
1150804,1215,4520.25
1150804,1230,4530
1150804,1245,4528.75
1150804,1300,4516
1150804,1315,4512.75
1150804,1330,4519
1150804,1345,4527
1150804,1400,4532
1150804,1415,4528
1150804,1430,4526.5
1150804,1445,4522
1150804,1500,4524.5
1150804,1515,4514.25
1150804,1545,4516.25
1150804,1600,4517
1150804,1715,4516.25
1150804,1730,4517.25
1150804,1745,4517.75
1150804,1800,4517.5
1150804,1815,4517.75
1150804,1830,4517.5
1150804,1845,4516.5
1150804,1900,4516
1150804,1915,4516.75
1150804,1930,4516
1150804,1945,4517.5
1150804,2000,4517.25
1150804,2015,4517.25
1150804,2030,4517.75
1150804,2045,4520.5
1150804,2100,4520.25
1150804,2115,4524
1150804,2130,4525.5
1150804,2145,4522.75
1150804,2200,4524.25
1150804,2215,4524.5
1150804,2230,4523.25
1150804,2245,4522.75
1150804,2300,4521.75
1150804,2315,4522
1150804,2330,4521.5
1150804,2345,4522
1150805,0,4521.25
1150805,15,4522
1150805,30,4520.5
1150805,45,4521.25
1150805,100,4521.25
1150805,115,4521.75
1150805,130,4526.25
1150805,145,4527.5
1150805,200,4526.25
1150805,215,4529
1150805,230,4526.5
1150805,245,4526
1150805,300,4528.5
1150805,315,4523.5
1150805,330,4524.75
1150805,345,4527.25
1150805,400,4528.5
1150805,415,4527.5
1150805,430,4527
1150805,445,4528.25
1150805,500,4531.75
1150805,515,4532.75
1150805,530,4532
1150805,545,4533.5
1150805,600,4532.75
1150805,615,4535.5
1150805,630,4546.25
1150805,645,4547.75
1150805,700,4544.25
1150805,715,4546.25
1150805,730,4559
1150805,745,4555.75
1150805,800,4551.25
1150805,815,4552
1150805,830,4550
1150805,845,4556.5
1150805,900,4577.25
1150805,915,4575.5
1150805,930,4581.25
1150805,945,4580.25
1150805,1000,4584.75
1150805,1015,4586.25
1150805,1030,4589.5
1150805,1045,4585.75
1150805,1100,4580
1150805,1115,4579.5
1150805,1130,4569.25
1150805,1145,4566
1150805,1200,4572.5
1150805,1215,4562.25
1150805,1230,4561.75
1150805,1245,4562.5
1150805,1300,4556.75
1150805,1315,4559
1150805,1330,4562.5
1150805,1345,4567.75
1150805,1400,4564.5
1150805,1415,4568.5
1150805,1430,4565.75
1150805,1445,4559.5
1150805,1500,4560
1150805,1515,4556.75
1150805,1545,4553.5
1150805,1600,4557
1150805,1715,4554.5
1150805,1730,4553.25
1150805,1745,4554
1150805,1800,4554
1150805,1815,4554.5
1150805,1830,4554.25
1150805,1845,4553.25
1150805,1900,4552.25
1150805,1915,4554.5
1150805,1930,4556.5
1150805,1945,4556.5
1150805,2000,4554.5
1150805,2015,4554
1150805,2030,4550
1150805,2045,4551.25
1150805,2100,4552.75
1150805,2115,4553
1150805,2130,4553.5
1150805,2145,4554
1150805,2200,4552.75
1150805,2215,4552
1150805,2230,4553
1150805,2245,4553
1150805,2300,4553.25
1150805,2315,4552.75
1150805,2330,4552
1150805,2345,4551.75
1150806,0,4551.5
1150806,15,4552.5
1150806,30,4552.5
1150806,45,4550
1150806,100,4551.25
1150806,115,4552.5
1150806,130,4553.75
1150806,145,4553.75
1150806,200,4555.25
1150806,215,4555.5
1150806,230,4559.75
1150806,245,4557.25
1150806,300,4555
1150806,315,4557.25
1150806,330,4560.75
1150806,345,4561.5
1150806,400,4560.5
1150806,415,4559.75
1150806,430,4555
1150806,445,4556.5
1150806,500,4556.75
1150806,515,4560.75
1150806,530,4560.25
1150806,545,4556.5
1150806,600,4560
1150806,615,4559.5
1150806,630,4560
1150806,645,4570
1150806,700,4566.75
1150806,715,4565
1150806,730,4566.5
1150806,745,4561.25
1150806,800,4560.75
1150806,815,4559.75
1150806,830,4564.5
1150806,845,4545
1150806,900,4532.75
1150806,915,4535.5
1150806,930,4518
1150806,945,4519
1150806,1000,4508.5
1150806,1015,4490
1150806,1030,4485
1150806,1045,4481.25
1150806,1100,4472.25
1150806,1115,4476.5
1150806,1130,4475.5
1150806,1145,4470.25
1150806,1200,4475
1150806,1215,4478.25
1150806,1230,4487
1150806,1245,4486.5
1150806,1300,4481
1150806,1315,4481.25
1150806,1330,4490.5
1150806,1345,4488
1150806,1400,4484.75
1150806,1415,4480.75
1150806,1430,4476.25
1150806,1445,4484.25
1150806,1500,4486.75
1150806,1515,4489
1150806,1545,4488.25
1150806,1600,4489.25
1150806,1715,4490.5
1150806,1730,4489.75
1150806,1745,4489.25
1150806,1800,4489.25
1150806,1815,4489.25
1150806,1830,4489
1150806,1845,4488.5
1150806,1900,4487
1150806,1915,4489.25
1150806,1930,4488.5
1150806,1945,4488
1150806,2000,4487.5
1150806,2015,4487
1150806,2030,4488.25
1150806,2045,4488.5
1150806,2100,4489
1150806,2115,4488.25
1150806,2130,4489
1150806,2145,4489.5
1150806,2200,4490.5
1150806,2215,4491
1150806,2230,4493.75
1150806,2245,4495.5
1150806,2300,4495
1150806,2315,4495
1150806,2330,4495
1150806,2345,4494.25
1150807,0,4494.25
1150807,15,4493
1150807,30,4492.25
1150807,45,4492.25
1150807,100,4493
1150807,115,4490.25
1150807,130,4489.5
1150807,145,4490.75
1150807,200,4486
1150807,215,4479.5
1150807,230,4479
1150807,245,4480.5
1150807,300,4482.25
1150807,315,4480.25
1150807,330,4485.5
1150807,345,4487
1150807,400,4488.25
1150807,415,4482
1150807,430,4483.5
1150807,445,4484.25
1150807,500,4479.75
1150807,515,4479.25
1150807,530,4481.5
1150807,545,4482.25
1150807,600,4481.25
1150807,615,4481.25
1150807,630,4481.5
1150807,645,4479.25
1150807,700,4478.25
1150807,715,4481
1150807,730,4478.5
1150807,745,4472.25
1150807,800,4488.75
1150807,815,4482
1150807,830,4474.75
1150807,845,4475
1150807,900,4487.25
1150807,915,4479.75
1150807,930,4462.5
1150807,945,4469.25
1150807,1000,4465.25
1150807,1015,4458
1150807,1030,4451.5
1150807,1045,4451
1150807,1100,4455
1150807,1115,4459.75
1150807,1130,4457.5
1150807,1145,4457
1150807,1200,4453.25
1150807,1215,4446.5
1150807,1230,4445.75
1150807,1245,4452.25
1150807,1300,4449.5
1150807,1315,4452.5
1150807,1330,4452
1150807,1345,4456.75
1150807,1400,4462.25
1150807,1415,4460.75
1150807,1430,4475.25
1150807,1445,4475
1150807,1500,4480
1150807,1515,4482.5
1150807,1545,4479.75
1150807,1600,4478.75
1150809,1715,4479.75
1150809,1730,4479
1150809,1745,4478.25
1150809,1800,4478.5
1150809,1815,4476
1150809,1830,4477
1150809,1845,4476.75
1150809,1900,4479.5
1150809,1915,4479
1150809,1930,4484.5
1150809,1945,4487.5
1150809,2000,4487
1150809,2015,4488
1150809,2030,4486.25
1150809,2045,4489
1150809,2100,4486.5
1150809,2115,4486
1150809,2130,4486.25
1150809,2145,4485.5
1150809,2200,4485.5
1150809,2215,4488.25
1150809,2230,4488.75
1150809,2245,4490.5
1150809,2300,4490.5
1150809,2315,4490.75
1150809,2330,4491
1150809,2345,4491.75
1150810,0,4493.25
1150810,15,4492
1150810,30,4493
1150810,45,4493.25
1150810,100,4494
1150810,115,4495.75
1150810,130,4495.25
1150810,145,4494
1150810,200,4494.25
1150810,215,4492.5
1150810,230,4493
1150810,245,4489.75
1150810,300,4487.5
1150810,315,4483.75
1150810,330,4487.5
1150810,345,4490
1150810,400,4495
1150810,415,4493.75
1150810,430,4491.75
1150810,445,4494.75
1150810,500,4492.75
1150810,515,4493.5
1150810,530,4494
1150810,545,4498
1150810,600,4496.25
1150810,615,4497.75
1150810,630,4501
1150810,645,4500
1150810,700,4499.5
1150810,715,4508.75
1150810,730,4509.5
1150810,745,4510.75
1150810,800,4508.5
1150810,815,4509.75
1150810,830,4509.5
1150810,845,4530.25
1150810,900,4523
1150810,915,4525.25
1150810,930,4522
1150810,945,4517.75
1150810,1000,4518.25
1150810,1015,4523
1150810,1030,4522.5
1150810,1045,4521
1150810,1100,4530
1150810,1115,4531
1150810,1130,4528.5
1150810,1145,4528.25
1150810,1200,4528.25
1150810,1215,4530.75
1150810,1230,4529.25
1150810,1245,4532.5
1150810,1300,4533.75
1150810,1315,4534.75
1150810,1330,4538.25
1150810,1345,4534.75
1150810,1400,4533
1150810,1415,4532.75
1150810,1430,4530.25
1150810,1445,4528.5
1150810,1500,4531.25
1150810,1515,4528.25
1150810,1545,4532
1150810,1600,4539.25
1150810,1715,4546.75
1150810,1730,4543.75
1150810,1745,4544.25
1150810,1800,4542.5
1150810,1815,4541.75
1150810,1830,4542.25
1150810,1845,4542.5
1150810,1900,4544.5
1150810,1915,4542.75
1150810,1930,4542.5
1150810,1945,4541.75
1150810,2000,4542.5
1150810,2015,4543
1150810,2030,4540.5
1150810,2045,4540
1150810,2100,4539.75
